client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144199.mp3	8925c639ec48343a159dfba3535c8fa48d2a19d9753812e96014cacd4c7476da	Xa trường tự lúc nào		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144198.mp3	8230e23009276274040c83078044d6199567e6ad9ae8cbef0a8cb5161fd20703	Và ngồi bên đống củi lửa đang tàn		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144196.mp3	59c95f38aa8a6d23389b5aaa52b440b589524d4dca82e0be534b41dd2c6846b5	Gập ghềnh đá sỏi		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144195.mp3	8e1a2761df4645c9cc66c99949df7c8f0e83d22af92708457ed1b7807f6a38b5	Em vui lúc trăng tròn		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144194.mp3	56e62e0234b2603803555981a839c4f176483997ce624e66aec50a979005590e	Hà ni Anh về rồi này		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144187.mp3	8914516b432344c1a84a91ba164282cf2eee07b0ea75ec1a91cf141e62c34fc8	Thương người yêu dấu nghìn trùng cách xa		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144185.mp3	68bce450db53cf270d6363a67ed1e8b3fb0615b25cb63e83a9fb534965552a58	Thấy nhiệt độ vẫn bình thường thì an Tâm		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144184.mp3	70157099876f998bde9cb428a79ea7a18946854e1309731ca28ea8eeb6635181	hà liền hỏi tiếp		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144166.mp3	89f97b6b2ff5f7b509905fe7d2234a3ba9772c621c412b3a3d3787bca9b54a97	Mai mày đi chơi hả		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144164.mp3	7a9bc9e424e6142c3da98d1e95edead94310ac62715e32d7960ff9ccce332a7e	Chẳng hiểu Có ai đang hút hay không		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144163.mp3	6697caeba17bda4e563fa15f702fb71381cbf972d999a1cc202d2f78bbc8790c	Hồ Chí Minh được thờ cúng		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144162.mp3	812d6c4e0a18b24834b1eaa0a3197ca00d66adbf1878a9ed42441498153c3142	Hai quân khốn này		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144161.mp3	71fe509554e79f58269c2b16f8a203a001a1aa07990e0779d0e5fa4ddaefb2e4	mọi thứ thật lộn xộn		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144153.mp3	8720f12ca8a0bab645457c6edfa4e7a432449d73f12dccaeff5df46870d51f38	Mày sẽ đưa tao đi cùng khắp mọi nơi		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144150.mp3	765a0bd55b9e48d017171609e9ac0d8a188d9dd7dc0f5ec24a7eee3464a99532	Cũng là để cho kumanthong có một nơi ở mới đầy đủ hơn		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144149.mp3	550878577ddfa692902bce1209b7aa535abda528be8e94688d721fb060fad61e	Đừng gọi nha, cho nhẹ nhàng mong nhớ		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144147.mp3	88d4f33dd441591c83f0b2a8f73c36b543d7d9ea408083d4211616239c6c006a	Nên đôi mình xa nhau		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24144145.mp3	7ea2cd85f39f4ec1949f50411846fea9bab7dd7de927f4c449e79b2b8bad91f0	Mẹ gọi con sang gấp vì mấy người này đúng không ạ		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142526.mp3	624ccbb8170cc0d4a6a36e4be4ebf0a156b30ea821181f8600e0d0ed261f4608	Anh Quân phải là của mình		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142525.mp3	800de4bc11886c260927fadd149074a7ab09cab6b7a32a267afeb3fce3955be2	cô không quên chốt trong		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142524.mp3	7187895ec2b51926dea48ecd14ebc79b7363a0096d92b0b59ed84ad54cf1f7e9	Trời lúc này cũng đã sáng hẳn		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142523.mp3	84d8c860aaca3e85b617cacdb917e9d6c6a2b31bcb0eeab8980549c9b63965a2	Còn Hạ thì được người ta lôi từ gầm xe		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142522.mp3	88b909de6d29a665ec37d648a60e1ad2a3712dd1ddc8fd46f5f17f6755fae808	lại còn lên giọng mỉa mai		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142521.mp3	8b5df36fc92401e2f1631dc2e8c05c885b01c9d3b6f420cc413093a34ce41251	Một lúc sau tiếng gọi đó lại vang lên rất rõ		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142519.mp3	8c39967abc43061a0b1a364ecbda0f33e604bce561791f0f35395b30d5a8def9	Thôi em thích là được		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142518.mp3	8dc3eeac9feaa4502a00ccb7a8cb939772a099446c6debe56bd688e364529f57	Xiết chặt vòng tay		3	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142516.mp3	855cbb6d431e7528fe770745462173829bb7e86675924e5e1f4115f2afdcb8ac	Dạ vâng		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142515.mp3	5a1871eea0e46d74b48f098223ccc6a5ad4b882513a5918a89d4463b0873a275	Cũng nghe người ta nói lại thôi		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142513.mp3	8bc3dfeea78d078eb1dc42ea91288c8e6096683c36f6635c368e943b6bc713d3	Nếu mà chồng mức độ thì có thể kiểm soát		3	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142512.mp3	85498718db68dd3f058ce5bb829d16666782f5fa4e57190f578f7e3de50fdd71	Anh đã		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142511.mp3	8664f2756c0f98de1131bf57dbf6fe5bd752af4527a441ee867f920cb3368658	Vật đẹp biết bao!		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142510.mp3	63841b01dff714e39db2e5481762f0b660f3c07a8a2ec7897b4a802043a95964	Anh đưa tay nắm lấy chút hơi sương còn vương lại nhưng không kịp		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142504.mp3	7c43a80758a236c6ac5ac0a81d15be8e92cb0513f7c19677c07374bced7b6367	Con thanh nhà các bác lại thân với nó		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142503.mp3	6df245dadf93bf14bb630b6bd5a6135578ca24f69f382511260544717b452ddd	Ông có đồng tiền		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142498.mp3	7c1b3a946ff11952ba0e18ebb12498bccfef0609033c4bbc7f103b8ec8ec293f	tối nay chúng ta ngồi ở đó làm lễ được không		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142496.mp3	87085c44817380f973f8dbaf5481bc3a7589dc43619fd429f5e2d5cd7f7709ea	Nhìn nét mặt Thất thần của anh ta Hà Ni nhẹ giọng		2	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142484.mp3	743e186da79489b77caa1c65c6c9f3ac8d6ebe94486a40dd43261f38624b8529	Việc người thì sáng, việc mình thì quáng		2	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142483.mp3	879faf744fc875e7969976edeebbff8a8dff652af8d2a5234307770b29dafdc1	hôm ấy gia đình của thảo		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142481.mp3	8b8616cc96f433b123dbf939110f2fc56fb9cc50fe76dc7de6d4a91b668cc36f	Ngóng dài không thôi		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142474.mp3	63cb99372392bdd20481689e4bfb3fec2284c1161dfb749c9316831b20d624d0	Có chuyện gì từ từ hãy giải quyết		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142473.mp3	8d1c3957e329896e8ec16de23f80638bf29d1f493c82cb2cfbddbebe94728840	Đặt vội điện thoại với chỗ cũ		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142472.mp3	8835e986774b18fcb6244e6ff2e44a55199e982808f1c9db6e0462a2e140a90c	Phút gần gũi cũng như giờ chia biệt		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142471.mp3	866fa92688c961a787f7c543e8fd79154a4fe0ddb224287cbf795cfd6af03ada	thế từ trước hôm thảo mất		2	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142470.mp3	7549fa64d1bb8133b881f13b503507ada56b6a22857356c4abb3b21f3347084c	Mẹ em liền hỏi		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142468.mp3	60b12a63791e06cb4a961e12a2650085c3fec9b3b58885c79d368271a8754f50	Thôi chắc quán cà phê nói chuyện với bạn bè cho khuây khoả		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142467.mp3	80d96230b95a25b0f7064726682481844221c7c1425f4abda028b5e1636ab7da	Nhi đã có nhiều cơ hội nhưng cô vẫn tự mình vứt bò		2	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142466.mp3	7f40a39f65a26103a8e8af6b680b2b3f6a41668f347a5dd182c807108d475098	Để thuyền cập bến chòng trành hương yêu		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142465.mp3	8ce5f6de386c5d4abdd761a1bdb1bdfd98f2cd851a1e9bb007bfd51ec16377de	Lợi dụng ngoại hình bắt mắt ưa nhìn		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142464.mp3	8ca7c2e41f9d883ba21acb9f4fc5b3a06d6d0e9827efce2f2ddd58feea43dd9e	Mở cửa bước vào trong nhà		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142463.mp3	8a81702b366c766dbc9e91a7c27ecb8fb955e22eb61e1cea276b39d3aae92460	Sau khi từ nhà Thảo đi về		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142462.mp3	738b07c0c35deea9fe710641187fbb4b11b8d2926718caed293972e525a5a9b3	Tôi mở cái bản đồ trong điện thoại ra rồi nói		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142461.mp3	8b056714c1f23f28722b7f7568671582e7583b50defa046e89df440637d9e513	Chó gầy hổ mặt người nuôi: người trên để người dưới đói khổ		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142460.mp3	84b351c6b49a88cb2a7b8c3d4822d8a57c4fbe2e749c211c4582202ad0e1c619	Nên cô không dám nhìn		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142459.mp3	8442fe25cba7db67ce2965669f87df87e292bde68a4fdc5c58511dd293009ffc	Phía bên ngoài cửa có ai đó đang đứng		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142458.mp3	8879205fd558c0c6835428c64f72d517c214df87031d294605b14feccca93f78	Thời kỳ ở Trung Quốc		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142457.mp3	8695059c85ad138785b09a7a9ee87e44cd118a72fc9b548ec5e0b465b264851f	Anh chàng chính là người thành thị		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142455.mp3	8677f24eb382be735449f40fef2732feb49a7d91f67fd9abfbd2f46d7108fabf	giờ dương loạn thế này ma quỷ ở đâu ra		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142449.mp3	848d5374169c927ca8546a022c57db3d0db3462bde5fe708126d42fd127f45aa	Cậu không phải lo		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142448.mp3	5ca477099ee57d8eabdf7fc8e56a0fe97adfcd359e682b8f65c0a57c4290c536	Nhớ nhà thửa nhỏ		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142447.mp3	66046fb2d5f65138cf2c5edf6345f00ccaee00d987be81c7690c8268098a7f4c	thà tin rằng viên đá có tác dụng đuổi ma quỷ		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142446.mp3	729851c607f92a8cc8caefc25589d029731fcef822fa8ec92d21f908adadcb7c	Nhưng mà thôi không sao cả		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142445.mp3	563e51ba0c990e3def841ada78115683c2a3b1c9bfd1660d0b890eada8bc6ca7	Nhưng bướng bỉnh giấu buồn nơi đáy mắt		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142443.mp3	8add9e3a4c3239399bbc2f2d65dc4b9ae135fab3d73a7102bc729714fc45e865	Mà mày đã biết nghỉ ở đâu chưa		2	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142441.mp3	7b698c3894cb9e03838a95ae311f4400109b8459c2878034b4038583174b8012	Cô duyệt đi thử lại nhiều bộ mà vẫn không thể ưng bộ nào		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142434.mp3	8b01a1c2cc7585d7e2dc2435c4bf37e5aba1eebb2b54f60b62a974b27a5bd8bd	Vậy thì hoa dã quỳ sắp tàn		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142433.mp3	8a9db1615a53ac68c3b4232affe3f5f7168c79474c9205e7ec763f08abb982ca	Thì cùng lắm là tao chỉ sống được tới năm tuổi là cùng		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142432.mp3	7b56c26628649581606935860ffa49af19d8bed902ba03b916eae8bfba77f66f	nó đang nhìn gia đình mình ấy		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142430.mp3	7291862978a30d73113def9b1b3c43af163e5d0d37d1c11162f33fbb33c17ea0	Nếu mà làm được thì chúng tôi sẽ luôn cho chị		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142428.mp3	895e8c2245fdd6e148495f35b585aa62b4fb8d4bbcd98834547c2b6c769e7c67	thở dài não nề Trinh bấm nghe rồi nói		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142427.mp3	7d0fa09fb31c1114012f7b81b2e2b9bb6116bd417f17248b4f20953f12235e2b	Chạnh lòng câu thơ cũ		3	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142426.mp3	473471d18ed699bb18c17d88ac75cdb9864ef93913f5ded10ce9b6276ff7aa04	Lo ma chay cho bà tâm		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142114.mp3	849a4e54b4fde835736bcab9308ef6df6e5597ea6a10dbaf367519f13e22d695	Hãy rủ các phóng đi		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142112.mp3	8972f04aaec24a354a37fa6ea834ffc7ceed3931d53a9ae2529dc99d6102a24e	Mẹ chỉ mong sao		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142111.mp3	8293639fda4ce1efeb93d9e8c8d47847bfcce4088200d7d1c571de879c0ffc05	người có ảnh hưởng		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142110.mp3	75e3ed950da626643b2248a92d609a6cce7a3aa1e1609e54d8f0fe607f8023b5	Tay vít cành hoa trắng chạnh lòng		2	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142109.mp3	7d00b2824e0b58c5877deebf99838e5b04b27dee821af677d57225e55aef402c	Cùng lắm là Thảo ông Thần Tài		2	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24142108.mp3	86b008ed87125162cd18fd22b397f42942000d6695d047fbc18e1d882385668f	Nãy giờ Trinh cứ như đang nói chuyện với ai đó		2	0	sixties	male_masculine			vi	
